,RM,LSTAT,PTRATIO,MDEV
0,6.575,4.98,15.3,504000.0
1,6.421,9.14,17.8,453600.0
2,7.185,4.03,17.8,728700.0
3,6.997999999999999,2.94,18.7,701400.0
4,7.147,5.33,18.7,760200.0
5,6.43,5.21,18.7,602700.0
6,6.0120000000000005,12.43,15.2,480900.0
7,6.172000000000001,19.15,15.2,569100.0
8,5.631,29.93,15.2,346500.0
9,6.004,17.1,15.2,396900.0
10,6.377000000000001,20.45,15.2,315000.0
11,6.0089999999999995,13.27,15.2,396900.0
12,5.888999999999999,15.71,15.2,455700.0
13,5.949,8.26,21.0,428400.0
14,6.096,10.26,21.0,382200.0
15,5.834,8.47,21.0,417900.0
16,5.935,6.58,21.0,485100.0
17,5.99,14.67,21.0,367500.0
18,5.456,11.69,21.0,424200.0
19,5.727,11.28,21.0,382200.0
20,5.57,21.02,21.0,285600.0
21,5.965,13.83,21.0,411600.0
22,6.142,18.72,21.0,319200.0
23,5.813,19.88,21.0,304500.0
24,5.9239999999999995,16.3,21.0,327600.0
25,5.599,16.51,21.0,291900.0
26,5.813,14.81,21.0,348600.0
27,6.047000000000001,17.28,21.0,310800.0
28,6.495,12.8,21.0,386400.0
29,6.6739999999999995,11.98,21.0,441000.0
30,5.712999999999999,22.6,21.0,266700.0
31,6.072,13.04,21.0,304500.0
32,5.95,27.71,21.0,277200.0
33,5.7010000000000005,18.35,21.0,275100.0
34,6.096,20.34,21.0,283500.0
35,5.933,9.68,19.2,396900.0
36,5.841,11.41,19.2,420000.0
37,5.85,8.77,19.2,441000.0
38,5.966,10.13,19.2,518700.0
39,6.595,4.32,18.3,646800.0
40,7.024,1.98,18.3,732900.0
41,6.77,4.84,17.9,558600.0
42,6.169,5.81,17.9,531300.0
43,6.211,7.44,17.9,518700.0
44,6.069,9.55,17.9,445200.0
45,5.682,10.21,17.9,405300.0
46,5.7860000000000005,14.15,17.9,420000.0
47,6.03,18.8,17.9,348600.0
48,5.399,30.81,17.9,302400.0
49,5.602,16.2,17.9,407400.0
50,5.962999999999999,13.45,16.8,413700.0
51,6.115,9.43,16.8,430500.0
52,6.511,5.28,16.8,525000.0
53,5.997999999999999,8.43,16.8,491400.0
54,5.888,14.8,21.1,396900.0
55,7.249,4.81,17.9,743400.0
56,6.382999999999999,5.77,17.3,518700.0
57,6.816,3.95,15.1,663600.0
58,6.145,6.86,19.7,489300.0
59,5.9270000000000005,9.22,19.7,411600.0
60,5.7410000000000005,13.15,19.7,392700.0
61,5.966,14.44,19.7,336000.0
62,6.456,6.73,19.7,466200.0
63,6.7620000000000005,9.5,19.7,525000.0
64,7.104,8.05,18.6,693000.0
65,6.29,4.67,16.1,493500.0
66,5.787000000000001,10.24,16.1,407400.0
67,5.877999999999999,8.1,18.9,462000.0
68,5.593999999999999,13.09,18.9,365400.0
69,5.885,8.79,18.9,438900.0
70,6.417000000000001,6.72,19.2,508200.0
71,5.961,9.88,19.2,455700.0
72,6.065,5.52,19.2,478800.0
73,6.245,7.54,19.2,491400.0
74,6.273,6.78,18.7,506100.0
75,6.2860000000000005,8.94,18.7,449400.0
76,6.279,11.97,18.7,420000.0
77,6.14,10.27,18.7,436800.0
78,6.232,12.34,18.7,445200.0
79,5.874,9.1,18.7,426300.0
80,6.727,5.29,19.0,588000.0
81,6.619,7.22,19.0,501900.0
82,6.3020000000000005,6.72,19.0,520800.0
83,6.167000000000001,7.51,19.0,480900.0
84,6.388999999999999,9.62,18.5,501900.0
85,6.63,6.53,18.5,558600.0
86,6.015,12.86,18.5,472500.0
87,6.121,8.44,18.5,466200.0
88,7.007000000000001,5.5,17.8,495600.0
89,7.079,5.7,17.8,602700.0
90,6.417000000000001,8.81,17.8,474600.0
91,6.405,8.2,17.8,462000.0
92,6.442,8.16,18.2,480900.0
93,6.211,6.21,18.2,525000.0
94,6.249,10.59,18.2,432600.0
95,6.625,6.65,18.0,596400.0
96,6.162999999999999,11.34,18.0,449400.0
97,8.068999999999999,4.21,18.0,812700.0
98,7.82,3.57,18.0,919800.0
99,7.416,6.19,18.0,697200.0
100,6.727,9.42,20.9,577500.0
101,6.781000000000001,7.67,20.9,556500.0
102,6.405,10.63,20.9,390600.0
103,6.1370000000000005,13.44,20.9,405300.0
104,6.167000000000001,12.33,20.9,422100.0
105,5.851,16.47,20.9,409500.0
106,5.836,18.66,20.9,409500.0
107,6.127000000000001,14.09,20.9,428400.0
108,6.474,12.27,20.9,415800.0
109,6.229,15.55,20.9,407400.0
110,6.195,13.0,20.9,455700.0
111,6.715,10.16,17.8,478800.0
112,5.912999999999999,16.21,17.8,394800.0
113,6.0920000000000005,17.09,17.8,392700.0
114,6.254,10.45,17.8,388500.0
115,5.928,15.76,17.8,384300.0
116,6.176,12.04,17.8,445200.0
117,6.021,10.3,17.8,403200.0
118,5.872000000000001,15.37,17.8,428400.0
119,5.731,13.61,17.8,405300.0
120,5.87,14.37,19.1,462000.0
121,6.004,14.27,19.1,426300.0
122,5.961,17.93,19.1,430500.0
123,5.856,25.41,19.1,363300.0
124,5.879,17.58,19.1,394800.0
125,5.986000000000001,14.81,19.1,449400.0
126,5.6129999999999995,27.26,19.1,329700.0
127,5.693,17.19,21.2,340200.0
128,6.431,15.39,21.2,378000.0
129,5.6370000000000005,18.34,21.2,300300.0
130,6.457999999999999,12.6,21.2,403200.0
131,6.3260000000000005,12.26,21.2,411600.0
132,6.372000000000001,11.12,21.2,483000.0
133,5.822,15.03,21.2,386400.0
134,5.757000000000001,17.31,21.2,327600.0
135,6.335,16.96,21.2,380100.0
136,5.942,16.9,21.2,365400.0
137,6.454,14.59,21.2,359100.0
138,5.857,21.32,21.2,279300.0
139,6.151,18.46,21.2,373800.0
140,6.1739999999999995,24.16,21.2,294000.0
141,5.019,34.41,21.2,302400.0
142,5.403,26.82,14.7,281400.0
143,5.468,26.42,14.7,327600.0
144,4.9030000000000005,29.29,14.7,247800.0
145,6.13,27.8,14.7,289800.0
146,5.627999999999999,16.65,14.7,327600.0
147,4.926,29.53,14.7,306600.0
148,5.186,28.32,14.7,373800.0
149,5.597,21.45,14.7,323400.0
150,6.122000000000001,14.1,14.7,451500.0
151,5.404,13.28,14.7,411600.0
152,5.012,12.12,14.7,321300.0
153,5.709,15.79,14.7,407400.0
154,6.129,15.12,14.7,357000.0
155,6.152,15.02,14.7,327600.0
156,5.272,16.14,14.7,275100.0
157,6.943,4.59,14.7,867300.0
158,6.066,6.43,14.7,510300.0
159,6.51,7.39,14.7,489300.0
160,6.25,5.5,14.7,567000.0
161,5.854,11.64,14.7,476700.0
162,6.101,9.81,14.7,525000.0
163,5.877000000000001,12.14,14.7,499800.0
164,6.319,11.1,14.7,499800.0
165,6.402,11.32,14.7,468300.0
166,5.875,14.43,14.7,365400.0
167,5.88,12.03,14.7,401100.0
168,5.572,14.69,16.6,485100.0
169,6.416,9.04,16.6,495600.0
170,5.859,9.64,16.6,474600.0
171,6.546,5.33,16.6,617400.0
172,6.02,10.11,16.6,487200.0
173,6.315,6.29,16.6,516600.0
174,6.86,6.92,16.6,627900.0
175,6.98,5.04,17.8,781200.0
176,7.765,7.56,17.8,835800.0
177,6.144,9.45,17.8,760200.0
178,7.155,4.82,17.8,795900.0
179,6.563,5.68,17.8,682500.0
180,5.604,13.98,17.8,554400.0
181,6.153,13.15,17.8,621600.0
182,6.782,6.68,15.2,672000.0
183,6.556,4.56,15.2,625800.0
184,7.185,5.39,15.2,732900.0
185,6.9510000000000005,5.1,15.2,777000.0
186,6.739,4.69,15.2,640500.0
187,7.178,2.87,15.2,764400.0
188,6.8,5.03,15.6,653100.0
189,6.604,4.38,15.6,611100.0
190,7.287000000000001,4.08,12.6,699300.0
191,7.107,8.61,12.6,636300.0
192,7.274,6.62,12.6,726600.0
193,6.975,4.56,17.0,732900.0
194,7.135,4.45,17.0,690900.0
195,6.162000000000001,7.43,14.7,506100.0
196,7.61,3.11,14.7,888300.0
197,7.853,3.81,14.7,1018500.0
198,5.891,10.87,18.6,474600.0
199,6.3260000000000005,10.97,18.6,512400.0
200,5.7829999999999995,18.06,18.6,472500.0
201,6.064,14.66,18.6,512400.0
202,5.343999999999999,23.09,18.6,420000.0
203,5.96,17.27,18.6,455700.0
204,5.404,23.98,18.6,405300.0
205,5.807,16.03,18.6,470400.0
206,6.375,9.38,18.6,590100.0
207,5.412000000000001,29.55,18.6,497700.0
208,6.182,9.47,18.6,525000.0
209,5.888,13.51,16.4,489300.0
210,6.642,9.69,16.4,602700.0
211,5.9510000000000005,17.92,16.4,451500.0
212,6.372999999999999,10.5,16.4,483000.0
213,6.9510000000000005,9.71,17.4,560700.0
214,6.164,21.46,17.4,455700.0
215,6.879,9.93,17.4,577500.0
216,6.617999999999999,7.6,17.4,632100.0
217,8.266,4.14,17.4,940800.0
218,8.04,3.13,17.4,789600.0
219,7.162999999999999,6.36,17.4,663600.0
220,7.686,3.92,17.4,980700.0
221,6.5520000000000005,3.76,17.4,661500.0
222,5.981,11.65,17.4,510300.0
223,7.412000000000001,5.25,17.4,665700.0
224,8.337,2.47,17.4,875700.0
225,8.247,3.95,17.4,1014300.0
226,6.726,8.05,17.4,609000.0
227,6.086,10.88,17.4,504000.0
228,6.631,9.54,17.4,527100.0
229,7.358,4.73,17.4,661500.0
230,6.481,6.36,16.6,497700.0
231,6.606,7.37,16.6,489300.0
232,6.897,11.38,16.6,462000.0
233,6.095,12.4,16.6,422100.0
234,6.358,11.22,16.6,466200.0
235,6.393,5.19,16.6,497700.0
236,5.593,12.5,19.1,369600.0
237,5.605,18.46,19.1,388500.0
238,6.108,9.16,19.1,510300.0
239,6.226,10.15,19.1,430500.0
240,6.433,9.52,19.1,514500.0
241,6.718,6.56,19.1,550200.0
242,6.487,5.9,19.1,512400.0
243,6.438,3.59,19.1,520800.0
244,6.957000000000001,3.53,19.1,621600.0
245,8.259,3.54,19.1,898800.0
246,6.108,6.57,16.4,459900.0
247,5.876,9.25,16.4,438900.0
248,7.454,3.11,15.9,924000.0
249,7.332999999999999,7.79,13.0,756000.0
250,6.8420000000000005,6.9,13.0,632100.0
251,7.202999999999999,9.59,13.0,709800.0
252,7.52,7.26,13.0,905100.0
253,8.398,5.91,13.0,1024800.0
254,7.327000000000001,11.25,13.0,651000.0
255,7.206,8.1,13.0,766500.0
256,5.56,10.45,13.0,478800.0
257,7.013999999999999,14.79,13.0,644700.0
258,7.47,3.16,13.0,913500.0
259,5.92,13.65,18.6,434700.0
260,5.856,13.0,18.6,443100.0
261,6.24,6.59,18.6,529200.0
262,6.537999999999999,7.73,18.6,512400.0
263,7.691,6.58,18.6,739200.0
264,6.757999999999999,3.53,17.6,680400.0
265,6.854,2.98,17.6,672000.0
266,7.267,6.05,17.6,697200.0
267,6.8260000000000005,4.16,17.6,695100.0
268,6.482,7.19,17.6,611100.0
269,6.812,4.85,14.9,737100.0
270,7.82,3.76,14.9,953400.0
271,6.968,4.59,14.9,743400.0
272,7.645,3.01,14.9,966000.0
273,7.087999999999999,7.85,15.3,676200.0
274,6.452999999999999,8.23,15.3,462000.0
275,6.23,12.93,18.2,422100.0
276,6.209,7.14,16.6,487200.0
277,6.315,7.6,16.6,468300.0
278,6.565,9.51,16.6,520800.0
279,6.861000000000001,3.33,19.2,598500.0
280,7.148,3.56,19.2,783300.0
281,6.63,4.7,19.2,585900.0
282,6.127000000000001,8.58,16.0,501900.0
283,6.0089999999999995,10.4,16.0,455700.0
284,6.678,6.27,16.0,600600.0
285,6.5489999999999995,7.39,16.0,569100.0
286,5.79,15.84,16.0,426300.0
287,6.345,4.97,14.8,472500.0
288,7.041,4.74,14.8,609000.0
289,6.871,6.07,14.8,520800.0
290,6.59,9.5,16.1,462000.0
291,6.495,8.67,16.1,554400.0
292,6.982,4.86,16.1,695100.0
293,7.236000000000001,6.93,18.4,758100.0
294,6.6160000000000005,8.93,18.4,596400.0
295,7.42,6.47,18.4,701400.0
296,6.849,7.53,18.4,592200.0
297,6.635,4.54,18.4,478800.0
298,5.972,9.97,18.4,426300.0
299,4.973,12.64,18.4,338100.0
300,6.122000000000001,5.98,18.4,464100.0
301,6.023,11.72,18.4,407400.0
302,6.266,7.9,18.4,453600.0
303,6.567,9.28,18.4,499800.0
304,5.705,11.5,18.4,340200.0
305,5.914,18.33,18.4,373800.0
306,5.782,15.94,18.4,415800.0
307,6.382000000000001,10.36,18.4,485100.0
308,6.1129999999999995,12.73,18.4,441000.0
309,6.426,7.2,19.6,499800.0
310,6.376,6.87,19.6,485100.0
311,6.041,7.7,19.6,428400.0
312,5.707999999999999,11.74,19.6,388500.0
313,6.415,6.12,19.6,525000.0
314,6.431,5.08,19.6,516600.0
315,6.312,6.15,19.6,483000.0
316,6.082999999999999,12.79,19.6,466200.0
317,5.867999999999999,9.97,16.9,405300.0
318,6.332999999999999,7.34,16.9,474600.0
319,6.144,9.09,16.9,415800.0
320,5.706,12.43,16.9,359100.0
321,6.031000000000001,7.83,16.9,407400.0
322,6.316,5.68,20.2,466200.0
323,6.31,6.75,20.2,434700.0
324,6.037000000000001,8.01,20.2,443100.0
325,5.869,9.8,20.2,409500.0
326,5.895,10.56,20.2,388500.0
327,6.059,8.51,20.2,432600.0
328,5.985,9.74,20.2,399000.0
329,5.968,9.29,20.2,392700.0
330,7.2410000000000005,5.49,15.5,686700.0
331,6.54,8.65,15.9,346500.0
332,6.696000000000001,7.18,17.6,501900.0
333,6.874,4.61,17.6,655200.0
334,6.013999999999999,10.53,18.8,367500.0
335,5.898,12.67,18.8,361200.0
336,6.516,6.36,17.9,485100.0
337,6.635,5.99,17.0,514500.0
338,6.939,5.89,19.7,558600.0
339,6.49,5.98,19.7,480900.0
340,6.579,5.49,18.3,506100.0
341,5.8839999999999995,7.79,18.3,390600.0
342,6.728,4.5,17.0,632100.0
343,5.662999999999999,8.05,22.0,382200.0
344,5.936,5.57,22.0,432600.0
345,6.212000000000001,17.6,20.2,373800.0
346,6.395,13.27,20.2,455700.0
347,6.127000000000001,11.48,20.2,476700.0
348,6.112,12.67,20.2,474600.0
349,6.398,7.79,20.2,525000.0
350,6.251,14.19,20.2,417900.0
351,5.362,10.19,20.2,436800.0
352,5.803,14.64,20.2,352800.0
353,3.5610000000000004,7.12,20.2,577500.0
354,4.963,14.0,20.2,459900.0
355,3.863,13.33,20.2,485100.0
356,4.906000000000001,34.77,20.2,289800.0
357,4.138,37.97,20.2,289800.0
358,7.313,13.44,20.2,315000.0
359,6.649,23.24,20.2,291900.0
360,6.794,21.24,20.2,279300.0
361,6.38,23.69,20.2,275100.0
362,6.223,21.78,20.2,214200.0
363,6.968,17.21,20.2,218400.0
364,6.545,21.08,20.2,228900.0
365,5.5360000000000005,23.6,20.2,237300.0
366,5.52,24.56,20.2,258300.0
367,4.368,30.63,20.2,184800.0
368,5.277,30.81,20.2,151200.0
369,4.652,28.28,20.2,220500.0
370,5.0,31.99,20.2,155400.0
371,4.88,30.62,20.2,214200.0
372,5.39,20.85,20.2,241500.0
373,5.712999999999999,17.11,20.2,317100.0
374,6.051,18.76,20.2,487200.0
375,5.0360000000000005,25.68,20.2,203700.0
376,6.193,15.17,20.2,289800.0
377,5.8870000000000005,16.35,20.2,266700.0
378,6.471,17.12,20.2,275100.0
379,6.405,19.37,20.2,262500.0
380,5.747000000000001,19.92,20.2,178500.0
381,5.452999999999999,30.59,20.2,105000.0
382,5.852,29.97,20.2,132300.0
383,5.987,26.77,20.2,117600.0
384,6.343,20.32,20.2,151200.0
385,6.404,20.31,20.2,254100.0
386,5.349,19.77,20.2,174300.0
387,5.531000000000001,27.38,20.2,178500.0
388,5.683,22.98,20.2,105000.0
389,4.138,23.34,20.2,249900.0
390,5.608,12.13,20.2,585900.0
391,5.617000000000001,26.4,20.2,361200.0
392,6.852,19.78,20.2,577500.0
393,5.757000000000001,10.11,20.2,315000.0
394,6.657,21.22,20.2,361200.0
395,4.628,34.37,20.2,375900.0
396,5.155,20.08,20.2,342300.0
397,4.519,36.98,20.2,147000.0
398,6.434,29.05,20.2,151200.0
399,6.782,25.79,20.2,157500.0
400,5.303999999999999,26.64,20.2,218400.0
401,5.957000000000001,20.62,20.2,184800.0
402,6.824,22.74,20.2,176400.0
403,6.4110000000000005,15.02,20.2,350700.0
404,6.006,15.7,20.2,298200.0
405,5.648,14.1,20.2,436800.0
406,6.103,23.29,20.2,281400.0
407,5.565,17.16,20.2,245700.0
408,5.896,24.39,20.2,174300.0
409,5.837000000000001,15.69,20.2,214200.0
410,6.202000000000001,14.52,20.2,228900.0
411,6.193,21.52,20.2,231000.0
412,6.38,24.08,20.2,199500.0
413,6.348,17.64,20.2,304500.0
414,6.832999999999999,19.69,20.2,296100.0
415,6.425,12.03,20.2,338100.0
416,6.436,16.22,20.2,300300.0
417,6.207999999999999,15.17,20.2,245700.0
418,6.629,23.27,20.2,281400.0
419,6.461,18.05,20.2,201600.0
420,6.152,26.45,20.2,182700.0
421,5.935,34.02,20.2,176400.0
422,5.627000000000001,22.88,20.2,268800.0
423,5.818,22.11,20.2,220500.0
424,6.406000000000001,19.52,20.2,359100.0
425,6.218999999999999,16.59,20.2,386400.0
426,6.485,18.85,20.2,323400.0
427,5.854,23.79,20.2,226800.0
428,6.459,23.98,20.2,247800.0
429,6.341,17.79,20.2,312900.0
430,6.251,16.44,20.2,264600.0
431,6.185,18.13,20.2,296100.0
432,6.417000000000001,19.31,20.2,273000.0
433,6.749,17.44,20.2,281400.0
434,6.655,17.73,20.2,319200.0
435,6.297000000000001,17.27,20.2,338100.0
436,7.393,16.74,20.2,373800.0
437,6.728,18.71,20.2,312900.0
438,6.525,18.13,20.2,296100.0
439,5.976,19.01,20.2,266700.0
440,5.936,16.94,20.2,283500.0
441,6.301,16.23,20.2,312900.0
442,6.081,14.7,20.2,420000.0
443,6.7010000000000005,16.42,20.2,344400.0
444,6.376,14.65,20.2,371700.0
445,6.317,13.99,20.2,409500.0
446,6.513,10.29,20.2,424200.0
447,6.209,13.22,20.2,449400.0
448,5.7589999999999995,14.13,20.2,417900.0
449,5.952000000000001,17.15,20.2,399000.0
